A1A|00132|000018|00527132410|DIGOX 125 MCG TABLET          |0 - No|F - Rx|F|0|0
A1A|00132|000018|00904592161|DIGOXIN 125 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|00132|000018|00904688660|DIGOXIN 0.125 MG TABLET       |0 - No|F - Rx|F|0|0
A1A|00132|000018|00904688680|DIGOXIN 0.125 MG TABLET       |0 - No|F - Rx|F|0|0
A1A|00132|000018|10135053401|DIGOXIN 125 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|00132|000018|10135053410|DIGOXIN 125 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|00132|000018|16714059001|DIGOXIN 0.125 MG TABLET       |0 - No|F - Rx|F|0|0
A1A|00132|000018|16714059002|DIGOXIN 0.125 MG TABLET       |0 - No|F - Rx|F|0|0
A1A|00132|000018|24987024255|LANOXIN 125 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|00132|000018|24987024256|LANOXIN 125 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|00132|000018|24987024275|LANOXIN 125 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|00132|000018|33358010830|DIGOXIN 125 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00132|000018|42292000301|DIGITEK 125 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|00132|000018|42292000320|DIGITEK 125 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|00132|000018|43353049860|DIGOXIN 125 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00132|000018|49884051401|DIGOXIN 125 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|00132|000018|49884051410|DIGOXIN 125 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|00132|000018|49999007330|LANOXIN 125 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00132|000018|49999018030|DIGOXIN 125 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00132|000018|51407012501|DIGOXIN 0.125 MG TABLET       |1 - Yes|F - Rx|F|0|0
A1A|00132|000018|54569326501|DIGOXIN 0.125 MG TABLET       |1 - Yes|F - Rx|F|0|0
A1A|00132|000018|54868079002|LANOXIN 125 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00132|000018|54868079003|LANOXIN 125 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00132|000018|54868213401|DIGOXIN 125 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00132|000018|54868213402|DIGOXIN 125 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00132|000018|54868213403|DIGOXIN 125 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00132|000018|54868213404|DIGOXIN 125 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00132|000018|55289000201|DIGOXIN 125 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00132|000018|55289000230|DIGOXIN 125 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00132|000018|55289092701|LANOXIN 125 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00132|000018|55289092730|LANOXIN 125 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00132|000018|57664043718|DIGOXIN 0.125 MG TABLET       |0 - No|F - Rx|F|0|0
A1A|00132|000018|57664043788|DIGOXIN 0.125 MG TABLET       |0 - No|F - Rx|F|0|0
A1A|00132|000018|58864063414|LANOXIN 125 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00132|000018|58864063420|LANOXIN 125 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00132|000018|58864087014|DIGOXIN 125 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00132|000018|59212024255|LANOXIN 125 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|00132|000018|59212024256|LANOXIN 125 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|00132|000018|60760000330|DIGOXIN 125 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00132|000018|63187074010|DIGOXIN 0.125 MG TABLET       |1 - Yes|F - Rx|F|0|0
A1A|00132|000018|63187074090|DIGOXIN 0.125 MG TABLET       |1 - Yes|F - Rx|F|0|0
A1A|00132|000018|63629257901|DIGOXIN 125 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00132|000018|63629257902|DIGOXIN 125 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00132|000018|63629257903|DIGOXIN 125 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00132|000018|63629257904|DIGOXIN 125 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00132|000018|63629257905|DIGOXIN 125 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00132|000018|67544051960|DIGOX 125 MCG TABLET          |1 - Yes|F - Rx|F|0|0
A1A|00132|000018|68084036601|DIGOXIN 125 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|00132|000018|68084036611|DIGOXIN 125 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|00132|000018|69238199101|DIGOXIN 125 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|00132|000018|69238199107|DIGOXIN 125 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|00132|000018|71610001960|LANOXIN 125 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00133|000019|00115982201|DIGOXIN 250 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|00133|000019|00115982203|DIGOXIN 250 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|00133|000019|00143124101|DIGOXIN 250 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|00133|000019|00143124110|DIGOXIN 250 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|00133|000019|00173024980|LANOXIN 250 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|00133|000019|00378615601|DIGITEK 250 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|00133|000019|00378615610|DIGITEK 250 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|00133|000019|00527132501|DIGOX 250 MCG TABLET          |0 - No|F - Rx|F|0|0
A1A|00133|000019|00527132510|DIGOX 250 MCG TABLET          |0 - No|F - Rx|F|0|0
A1A|00133|000019|00904592260|DIGOXIN 0.25 MG TABLET        |0 - No|F - Rx|F|0|0
A1A|00133|000019|00904592261|DIGOXIN 250 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|00133|000019|00904592280|DIGOXIN 0.25 MG TABLET        |0 - No|F - Rx|F|0|0
A1A|00133|000019|10135053501|DIGOXIN 250 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|00133|000019|10135053510|DIGOXIN 250 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|00133|000019|16714059101|DIGOXIN 0.25 MG TABLET        |0 - No|F - Rx|F|0|0
A1A|00133|000019|16714059102|DIGOXIN 0.25 MG TABLET        |0 - No|F - Rx|F|0|0
A1A|00133|000019|24987024955|LANOXIN 250 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|00133|000019|24987024956|LANOXIN 250 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|00133|000019|24987024975|LANOXIN 250 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|00133|000019|42292000201|DIGITEK 250 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|00133|000019|42292000220|DIGITEK 250 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|00133|000019|43353051160|DIGOXIN 250 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00133|000019|43353072430|LANOXIN 0.25 MG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00133|000019|49884049401|DIGOXIN 250 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|00133|000019|49884049410|DIGOXIN 250 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|00133|000019|49999018100|DIGOXIN 250 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00133|000019|49999018130|DIGOXIN 250 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00133|000019|49999094530|LANOXIN 250 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00133|000019|51407012601|DIGOXIN 0.25 MG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00133|000019|54569575801|DIGOXIN 0.25 MG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00133|000019|54868005500|DIGOXIN 250 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00133|000019|54868005502|DIGOXIN 250 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00133|000019|54868068301|LANOXIN 250 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00133|000019|54868068302|LANOXIN 250 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00133|000019|55289009801|LANOXIN 250 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00133|000019|55289009830|LANOXIN 250 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00133|000019|55289009860|LANOXIN 250 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00133|000019|55289062601|DIGOXIN 250 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00133|000019|55289062603|DIGOXIN 250 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00133|000019|55289062614|DIGOXIN 250 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00133|000019|55289062630|DIGOXIN 250 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00133|000019|55289062660|DIGOXIN 250 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00133|000019|57664044118|DIGOXIN 0.25 MG TABLET        |0 - No|F - Rx|F|0|0
A1A|00133|000019|57664044188|DIGOXIN 0.25 MG TABLET        |0 - No|F - Rx|F|0|0
A1A|00133|000019|58864081501|DIGOXIN 250 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00133|000019|59212024955|LANOXIN 250 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|00133|000019|59212024956|LANOXIN 250 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|00133|000019|59212024975|LANOXIN 250 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|00133|000019|63629387001|DIGOXIN 250 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00133|000019|63629387002|DIGOXIN 250 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00133|000019|63629387003|DIGOXIN 250 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00133|000019|63629387004|DIGOXIN 250 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00133|000019|67544009130|LANOXIN 250 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00133|000019|67544009170|LANOXIN 250 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00133|000019|67544059460|DIGOXIN 250 MCG TABLET        |1 - Yes|F - Rx|F|0|0
A1A|00133|000019|68084068001|DIGOXIN 250 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|00133|000019|68084068011|DIGOXIN 250 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|00133|000019|69238199201|DIGOXIN 250 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|00133|000019|69238199207|DIGOXIN 250 MCG TABLET        |0 - No|F - Rx|F|0|0
A1A|32075|069124|68094075259|DIGOXIN 0.25 MG/5 ML SOLUTION |1 - Yes|F - Rx|F|0|0
A1A|32075|069124|68094075262|DIGOXIN 0.25 MG/5 ML SOLUTION |1 - Yes|F - Rx|F|0|0
A1A|34677|070997|17856005701|DIGOXIN 0.125 MG/2.5 ML SOLN  |1 - Yes|F - Rx|F|0|0
A1A|34677|070997|68094075159|DIGOXIN 0.125 MG/2.5 ML SOLN  |1 - Yes|F - Rx|F|0|0
A1A|34677|070997|68094075162|DIGOXIN 0.125 MG/2.5 ML SOLN  |1 - Yes|F - Rx|F|0|0
A1A|35966|071934|24987024555|LANOXIN 187.5 MCG TABLET      |0 - No|F - Rx|F|0|0
A1A|35966|071934|59212024555|LANOXIN 187.5 MCG TABLET      |0 - No|F - Rx|F|0|0
A1B|00212|000033|00067207016|NO DOZ 200 MG CAPLET          |0 - No|O - OTC|O|0|0
A1B|00212|000033|00067207060|NO DOZ 200 MG CAPLET          |0 - No|O - OTC|O|0|0
A1B|00212|000033|00113040951|GS STAY AWAKE 200 MG TABLET   |0 - No|O - OTC|O|0|0
A1B|00212|000033|00113040958|STAY AWAKE 200 MG TABLET      |0 - No|O - OTC|O|0|0
A1B|00212|000033|00113040973|GS STAY AWAKE 200 MG TABLET   |0 - No|O - OTC|O|0|0
A1B|00212|000033|00363022608|STAY AWAKE 200 MG TABLET      |0 - No|O - OTC|O|0|0
A1B|00212|000033|00363022612|STAY AWAKE 200 MG TABLET      |0 - No|O - OTC|O|0|0
A1B|00212|000033|00363034411|AWAKE 200 MG CAPLET           |0 - No|O - OTC|O|0|0
A1B|00212|000033|00904795544|STAY AWAKE 200 MG TABLET      |0 - No|O - OTC|O|0|0
A1B|00212|000033|10135017510|CAFFEINE 200 MG TABLET        |0 - No|O - OTC|O|0|0
A1B|00212|000033|10135017516|CAFFEINE 200 MG TABLET        |0 - No|O - OTC|O|0|0
A1B|00212|000033|10135017575|CAFFEINE 200 MG TABLET        |0 - No|O - OTC|O|0|0
A1B|00212|000033|10267021201|CAFFEINE 200 MG TABLET        |0 - No|O - OTC|O|0|0
A1B|00212|000033|10267021204|CAFFEINE 200 MG TABLET        |0 - No|O - OTC|O|0|0
A1B|00212|000033|10939045533|SM STAY AWAKE 200 MG TABLET   |0 - No|O - OTC|O|0|0
A1B|00212|000033|10939077111|SM STAY AWAKE 200 MG TABLET   |0 - No|O - OTC|O|0|0
A1B|00212|000033|10939084844|SM STAY AWAKE 200 MG TABLET   |0 - No|O - OTC|O|0|0
A1B|00212|000033|11822489440|RA STAY AWAKE 200 MG TABLET   |0 - No|O - OTC|O|0|0
A1B|00212|000033|11917007006|AWAKE 200 MG CAPLET           |0 - No|O - OTC|O|0|0
A1B|00212|000033|11917007219|STAY AWAKE 200 MG TABLET      |0 - No|O - OTC|O|0|0
A1B|00212|000033|11917016377|STAY AWAKE 200 MG TABLET      |0 - No|O - OTC|O|0|0
A1B|00212|000033|24385060173|STAY AWAKE 200 MG TABLET      |0 - No|O - OTC|O|0|0
A1B|00212|000033|30142040958|KRO STAY AWAKE 200 MG TABLET  |0 - No|O - OTC|O|0|0
A1B|00212|000033|30142040973|KRO STAY AWAKE 200 MG TABLET  |0 - No|O - OTC|O|0|0
A1B|00212|000033|35515097987|QC STAY AWAKE 200 MG TABLET   |0 - No|O - OTC|O|0|0
A1B|00212|000033|36800040958|STAY AWAKE 200 MG TABLET      |0 - No|O - OTC|O|0|0
A1B|00212|000033|36800040973|STAY AWAKE 200 MG TABLET      |0 - No|O - OTC|O|0|0
A1B|00212|000033|37205019573|ALERTNESS AID 200 MG TABLET   |0 - No|O - OTC|O|0|0
A1B|00212|000033|40986001072|ALERTNESS AID 200 MG TABLET   |0 - No|O - OTC|O|0|0
A1B|00212|000033|40986003210|PV ALERTNESS AID 200 MG TABLET|0 - No|O - OTC|O|0|0
A1B|00212|000033|40986003224|PV ALERTNESS AID 200 MG TABLET|0 - No|O - OTC|O|0|0
A1B|00212|000033|41163023372|EQL STAY AWAKE 200 MG TABLET  |0 - No|O - OTC|O|0|0
A1B|00212|000033|41163040958|STAY AWAKE 200 MG TABLET      |0 - No|O - OTC|O|0|0
A1B|00212|000033|41163040973|EQL STAY AWAKE 200 MG TABLET  |0 - No|O - OTC|O|0|0
A1B|00212|000033|41163041777|EQL STAY AWAKE 200 MG TABLET  |0 - No|O - OTC|O|0|0
A1B|00212|000033|41163043411|EQL STAY AWAKE 200 MG CAPLET  |0 - No|O - OTC|O|0|0
A1B|00212|000033|46017001808|VIVARIN 200 MG TABLET         |0 - No|O - OTC|O|0|0
A1B|00212|000033|46017001816|VIVARIN 200 MG TABLET         |0 - No|O - OTC|O|0|0
A1B|00212|000033|46017001840|VIVARIN 200 MG TABLET         |0 - No|O - OTC|O|0|0
A1B|00212|000033|49035022631|EQ STAY AWAKE 200 MG TABLET   |0 - No|O - OTC|O|0|0
A1B|00212|000033|49348077103|SM STAY AWAKE 200 MG TABLET   |0 - No|O - OTC|O|0|0
A1B|00212|000033|50428564005|CVS CAFFEINE 200 MG TABLET    |0 - No|O - OTC|O|0|0
A1B|00212|000033|50428984401|CVS CAFFEINE 200 MG TABLET    |0 - No|O - OTC|O|0|0
A1B|00212|000033|52569013251|HM STAY AWAKE 200 MG TABLET   |0 - No|O - OTC|O|0|0
A1B|00212|000033|62011000501|HM STAY AWAKE 200 MG TABLET   |0 - No|O - OTC|O|0|0
A1B|00212|000033|63868010216|QC STAY AWAKE 200 MG TABLET   |0 - No|O - OTC|O|0|0
A1B|00212|000033|68016019503|ALERTNESS AID 200 MG TABLET   |0 - No|O - OTC|O|0|0
A1B|00212|000033|68016068016|PV ALERTNESS AID 200 MG TABLET|0 - No|O - OTC|O|0|0
A1B|00212|000033|68016068040|PV ALERTNESS AID 200 MG TABLET|0 - No|O - OTC|O|0|0
A1B|00212|000033|70000015401|ALERTNESS AID 200 MG TABLET   |0 - No|O - OTC|O|0|0
A1B|00212|000033|70030013247|GS STAY AWAKE 200 MG TABLET   |0 - No|O - OTC|O|0|0
A1B|00212|000033|70030013652|STAY AWAKE 200 MG TABLET      |0 - No|O - OTC|O|0|0
A1B|00212|000033|70677002101|SM STAY AWAKE 200 MG TABLET   |0 - No|O - OTC|O|0|0
A1B|00212|000033|81131092841|EQ STAY AWAKE 200 MG TABLET   |0 - No|O - OTC|O|0|0
A1B|00212|000033|87701054966|GNP STAY AWAKE 200 MG TABLET  |0 - No|O - OTC|O|0|0
A1B|00212|000033|96295012987|ALERTNESS AID 200 MG TABLET   |0 - No|O - OTC|O|0|0
A1B|00323|020990|50474040001|THEO-24 ER 400 MG CAPSULE     |0 - No|F - Rx|F|0|0
A1B|00323|020990|52244040010|THEO-24 ER 400 MG CAPSULE     |0 - No|F - Rx|F|0|0
A1B|00324|021608|50474010001|THEO-24 ER 100 MG CAPSULE     |0 - No|F - Rx|F|0|0
A1B|00324|021608|52244010010|THEO-24 ER 100 MG CAPSULE     |0 - No|F - Rx|F|0|0
A1B|00325|021609|50474020001|THEO-24 ER 200 MG CAPSULE     |0 - No|F - Rx|F|0|0
A1B|00325|021609|52244020010|THEO-24 ER 200 MG CAPSULE     |0 - No|F - Rx|F|0|0
A1B|00326|021610|50474030001|THEO-24 ER 300 MG CAPSULE     |0 - No|F - Rx|F|0|0
A1B|00326|021610|52244030010|THEO-24 ER 300 MG CAPSULE     |0 - No|F - Rx|F|0|0
A1B|00352|000076|00121082016|THEOPHYLLINE 80 MG/15 ML SOLN |0 - No|F - Rx|F|0|0
A1B|00352|000076|49708064490|ELIXOPHYLLIN 80 MG/15 ML ELIX |0 - No|F - Rx|F|0|0
A1B|00352|000076|70408064434|ELIXOPHYLLIN 80 MG/15 ML ELIX |0 - No|F - Rx|F|0|0
A1B|00410|000090|00456431001|THEOCHRON ER 100 MG TABLET    |0 - No|F - Rx|F|0|0
A1B|00410|000090|00904588761|THEOPHYLLINE ER 100 MG TABLET |0 - No|F - Rx|F|0|0
A1B|00410|000090|42291081390|THEOPHYLLINE ER 100 MG TABLET |1 - Yes|F - Rx|F|0|0
A1B|00410|000090|49999092130|THEOPHYLLINE ER 100 MG TABLET |1 - Yes|F - Rx|F|0|0
A1B|00410|000090|50111048301|THEOPHYLLINE ER 100 MG TABLET |0 - No|F - Rx|F|0|0
A1B|00410|000090|50111048302|THEOPHYLLINE ER 100 MG TABLET |0 - No|F - Rx|F|0|0
A1B|00410|000090|63629355101|THEOPHYLLINE ER 100 MG TABLET |1 - Yes|F - Rx|F|0|0
A1B|00411|000091|00456432001|THEOCHRON ER 200 MG TABLET    |0 - No|F - Rx|F|0|0
A1B|00411|000091|00904588861|THEOPHYLLINE ER 200 MG TABLET |0 - No|F - Rx|F|0|0
A1B|00411|000091|35356012660|THEOPHYLLINE ER 200 MG TABLET |1 - Yes|F - Rx|F|0|0
A1B|00411|000091|42291081490|THEOPHYLLINE ER 200 MG TABLET |1 - Yes|F - Rx|F|0|0
A1B|00411|000091|43353029180|THEOPHYLLINE ER 200 MG TABLET |1 - Yes|F - Rx|F|0|0
A1B|00411|000091|50111048201|THEOPHYLLINE ER 200 MG TABLET |0 - No|F - Rx|F|0|0
A1B|00411|000091|50111048202|THEOPHYLLINE ER 200 MG TABLET |0 - No|F - Rx|F|0|0
A1B|00411|000091|50111048203|THEOPHYLLINE ER 200 MG TABLET |0 - No|F - Rx|F|0|0
A1B|00411|000091|54868002801|THEOPHYLLINE ER 200 MG TABLET |1 - Yes|F - Rx|F|0|0
A1B|00411|000091|54868002802|THEOPHYLLINE ER 200 MG TABLET |1 - Yes|F - Rx|F|0|0
A1B|00411|000091|54868002806|THEOPHYLLINE ER 200 MG TABLET |1 - Yes|F - Rx|F|0|0
A1B|00411|000091|55289025901|THEOPHYLLINE ER 200 MG TABLET |1 - Yes|F - Rx|F|0|0
A1B|00411|000091|55289025960|THEOPHYLLINE ER 200 MG TABLET |1 - Yes|F - Rx|F|0|0
A1B|00411|000091|63629279201|THEOPHYLLINE ER 200 MG TABLET |1 - Yes|F - Rx|F|0|0
A1B|00411|000091|63629279202|THEOPHYLLINE ER 200 MG TABLET |1 - Yes|F - Rx|F|0|0
A1B|00413|000093|00456433001|THEOCHRON ER 300 MG TABLET    |0 - No|F - Rx|F|0|0
A1B|00413|000093|00904588961|THEOPHYLLINE ER 300 MG TAB    |0 - No|F - Rx|F|0|0
A1B|00413|000093|23155006201|THEOPHYLLINE ER 300 MG TAB    |0 - No|F - Rx|F|0|0
A1B|00413|000093|35356090460|THEOPHYLLINE ER 300 MG TAB    |1 - Yes|F - Rx|F|0|0
A1B|00413|000093|42291081590|THEOPHYLLINE ER 300 MG TAB    |1 - Yes|F - Rx|F|0|0
A1B|00413|000093|50111045901|THEOPHYLLINE ER 300 MG TAB    |0 - No|F - Rx|F|0|0
A1B|00413|000093|50111045902|THEOPHYLLINE ER 300 MG TAB    |0 - No|F - Rx|F|0|0
A1B|00413|000093|50111045903|THEOPHYLLINE ER 300 MG TAB    |0 - No|F - Rx|F|0|0
A1B|00413|000093|54569248301|THEOPHYLLINE ER 300 MG TAB    |1 - Yes|F - Rx|F|0|0
A1B|00413|000093|54569248302|THEOPHYLLINE ER 300 MG TAB    |1 - Yes|F - Rx|F|0|0
A1B|00413|000093|54868002902|THEOPHYLLINE ER 300 MG TAB    |1 - Yes|F - Rx|F|0|0
A1B|00413|000093|54868002905|THEOPHYLLINE ER 300 MG TAB    |1 - Yes|F - Rx|F|0|0
A1B|00413|000093|54868002906|THEOPHYLLINE ER 300 MG TAB    |1 - Yes|F - Rx|F|0|0
A1B|00413|000093|54868002907|THEOPHYLLINE ER 300 MG TAB    |1 - Yes|F - Rx|F|0|0
A1B|00413|000093|55289026001|THEOPHYLLINE ER 300 MG TAB    |1 - Yes|F - Rx|F|0|0
A1B|00413|000093|55289026020|THEOPHYLLINE ER 300 MG TAB    |1 - Yes|F - Rx|F|0|0
A1B|00413|000093|55289026030|THEOPHYLLINE ER 300 MG TAB    |1 - Yes|F - Rx|F|0|0
A1B|00413|000093|55289026060|THEOPHYLLINE ER 300 MG TAB    |1 - Yes|F - Rx|F|0|0
A1B|00413|000093|62332002531|THEOPHYLLINE ER 300 MG TAB    |0 - No|F - Rx|F|0|0
A1B|00415|000094|00378048601|THEOPHYLLINE ER 400 MG TABLET |0 - No|F - Rx|F|0|0
A1B|00415|000094|29033000101|THEOPHYLLINE ER 400 MG TABLET |0 - No|F - Rx|F|0|0
A1B|00415|000094|42858070101|THEOPHYLLINE ER 400 MG TABLET |0 - No|F - Rx|F|0|0
A1B|00415|000094|68462038001|THEOPHYLLINE ER 400 MG TABLET |0 - No|F - Rx|F|0|0
A1B|00416|000095|23155006301|THEOPHYLLINE ER 450 MG TAB    |0 - No|F - Rx|F|0|0
A1B|00416|000095|50111051801|THEOPHYLLINE ER 450 MG TAB    |0 - No|F - Rx|F|0|0
A1B|00416|000095|62332002631|THEOPHYLLINE ER 450 MG TAB    |0 - No|F - Rx|F|0|0
A1B|00417|011810|00378048701|THEOPHYLLINE ER 600 MG TABLET |0 - No|F - Rx|F|0|0
A1B|00417|011810|29033000201|THEOPHYLLINE ER 600 MG TABLET |0 - No|F - Rx|F|0|0
A1B|00417|011810|42858070201|THEOPHYLLINE ER 600 MG TABLET |0 - No|F - Rx|F|0|0
A1B|00417|011810|68462035601|THEOPHYLLINE ER 600 MG TABLET |0 - No|F - Rx|F|0|0
A1B|00441|000111|00409738601|AMINOPHYLLINE 500 MG/20 ML VL |0 - No|F - Rx|F|0|0
A1B|00460|000114|00409592101|AMINOPHYLLINE 250 MG/10 ML VL |0 - No|F - Rx|F|0|0
A1B|00460|000114|00409592109|AMINOPHYLLINE 250 MG/10 ML VL |0 - No|F - Rx|F|0|0
A1B|00460|000114|00409592110|AMINOPHYLLINE 250 MG/10 ML VL |0 - No|F - Rx|F|0|0
A1B|00460|000114|00409592116|AMINOPHYLLINE 250 MG/10 ML VL |0 - No|F - Rx|F|0|0
A1B|00461|000115|00409592201|AMINOPHYLLINE 500 MG/20 ML VL |0 - No|F - Rx|F|0|0
